Date_Epoch,Num_Helpful,Num_Funny,Hours_Played,Recommend
0.0,3.0,5.0,0.06555853809622135,1.0
0.0009569377990430622,1.0,1.0,0.0018583522609952505,1.0
0.004784688995215311,1.0,0.0,0.03097253768325418,1.0
0.005741626794258373,0.0,0.0,0.026946107784431135,1.0
0.00861244019138756,1.0,0.0,0.10840388189138964,1.0
0.013397129186602871,5.0,14.0,0.0005162089613875697,0.0
0.02200956937799043,7.0,15.0,0.029320669006813956,1.0
0.026794258373205742,2.0,0.0,0.05822837084451786,1.0
0.028708133971291867,0.0,0.0,0.00970472847408631,1.0
0.03062200956937799,0.0,0.0,0.021061325624612843,1.0
0.0354066985645933,0.0,0.0,0.10097047284740863,1.0
0.04688995215311005,6.0,2.0,0.0008259343382201115,0.0
0.04880382775119617,4.0,0.0,0.00020648358455502784,1.0
0.049760765550239235,3.0,1.0,0.015899236010737148,1.0
0.05550239234449761,0.0,0.0,0.0021680776378277928,1.0
0.05645933014354067,2.0,0.0,0.03200495560602932,1.0
0.06985645933014355,6.0,2.0,0.0008259343382201115,0.0
0.07464114832535886,14.0,2.0,0.034173033243857114,1.0
0.07655502392344497,24.0,4.0,0.026223415238488538,1.0
0.08708133971291866,8.0,2.0,0.06782985752632666,1.0
0.09186602870813397,0.0,0.0,0.0363411108816849,1.0
0.09473684210526316,3.0,1.5,0.022868056989469338,1.0
0.10430622009569378,0.0,0.0,0.012698740450134215,1.0
0.11866028708133972,0.0,0.0,0.037167045219905014,1.0
0.12248803827751197,0.0,0.0,0.17231055131117076,1.0
0.12631578947368421,0.0,0.0,0.024261821185215776,1.0
0.12727272727272726,0.0,0.0,0.021474292793722895,1.0
0.12822966507177033,0.0,0.0,0.03231468098286186,0.0
0.1291866028708134,0.0,0.0,0.024778030146603344,1.0
0.1444976076555024,0.0,0.0,0.025913689861655997,1.0
0.1799043062200957,0.0,0.0,0.14742927937228992,1.0
0.18086124401913875,0.0,0.0,0.0039231881065455295,1.0
0.18181818181818182,8.0,9.666666666666666,0.012457842934820015,1.0
0.18277511961722487,12.6875,17.9375,0.034192391079909144,1.0
0.18373205741626794,0.14285714285714285,0.0,0.01179906197457302,0.8571428571428571
0.184688995215311,0.5,0.16666666666666666,0.02142267189758414,1.0
0.18564593301435406,0.0,0.0,0.03496455365131806,1.0
0.18660287081339713,0.0,0.0,0.01996007984031936,1.0
0.1875598086124402,0.16666666666666666,0.5,0.023401472916236492,1.0
0.18851674641148325,0.0,0.0,0.21154243237662607,1.0
0.18947368421052632,5.0,18.25,0.008414206070617386,1.0
0.19043062200956937,2.0,0.0,0.015279785257072064,1.0
0.1923444976076555,34.0,57.0,0.00010324179227751394,0.0
0.2,23.666666666666668,17.666666666666668,0.008569068759033656,1.0
0.20095693779904306,0.75,0.25,0.007304356803634112,1.0
0.20191387559808613,1.0,0.0,0.03391492876316332,0.5
0.20287081339712917,1.0,4.0,0.024158579392938258,1.0
0.20478468899521532,2.0,2.0,0.007846376213091059,1.0
0.20574162679425836,0.0,0.0,0.008878794135866197,1.0
0.20669856459330144,0.0,0.0,0.02090646293619657,0.5
0.2076555023923445,4.0,0.0,0.024055337600660743,0.0
0.20956937799043063,0.0,0.0,0.024571546562048314,1.0
0.21148325358851675,0.0,0.0,0.005058847821598184,1.0
0.21244019138755982,0.0,0.0,0.03169523022919678,1.0
0.21339712918660286,2.5,2.0,0.012905224034689241,0.5
0.22009569377990432,0.0,0.0,0.07681189345447037,1.0
0.22775119617224882,0.0,0.0,0.015073301672517034,1.0
0.23157894736842105,0.0,0.0,0.06370018583522609,1.0
0.23253588516746412,0.0,0.0,0.11181086103654761,1.0
0.23444976076555024,2.0,1.0,0.15166219285566798,1.0
0.23540669856459331,0.0,0.0,0.0011356597150526532,1.0
0.23732057416267943,1.0,2.0,0.03324385711335948,1.0
0.23923444976076555,2.0,4.0,0.013731158372909355,1.0
0.24880382775119617,4.0,8.0,0.040986991534173026,1.0
0.25263157894736843,0.0,0.0,0.001548626884162709,1.0
0.2535885167464115,1.0,0.0,0.1512492256865579,1.0
0.2669856459330144,0.0,0.0,0.3320256039644848,0.0
0.28708133971291866,0.0,0.0,0.01971918232500516,1.0
0.28995215311004785,2.0,1.0,0.00010324179227751394,0.0
0.291866028708134,0.0,0.0,0.009911212058641337,1.0
0.3014354066985646,12.0,31.0,0.019306215155895104,1.0
0.30239234449760766,0.6666666666666666,0.0,0.16054098699153416,1.0
0.3033492822966507,0.3333333333333333,0.0,0.0609470713744924,1.0
0.3043062200956938,0.0,0.0,0.024468304769770802,1.0
0.30526315789473685,0.0,0.0,0.10086723105513112,1.0
0.3090909090909091,1.0,0.0,0.14495147635762956,1.0
0.31004784688995213,0.0,0.0,0.10675201321494941,1.0
0.3119617224880383,1.0,0.6666666666666666,0.02546630876178677,1.0
0.3129186602870813,0.0,0.0,0.08610365475944663,1.0
0.3138755980861244,20.0,28.0,0.08094156514557094,1.0
0.31483253588516746,2.5,2.0,0.024726409250464588,1.0
0.3157894736842105,0.0,0.0,0.06793309931860418,1.0
0.3215311004784689,0.0,0.0,0.06375180673136485,1.0
0.32248803827751193,0.0,0.0,0.08940739211232708,1.0
0.32344497607655504,1.5,0.0,0.056757175304563284,1.0
0.3253588516746411,0.0,0.0,0.03510220937435474,1.0
0.3263157894736842,1.0,0.6666666666666666,0.03345034069791452,0.6666666666666666
0.32727272727272727,0.0,0.0,0.009601486681808796,1.0
0.33014354066985646,0.0,0.0,0.013008465826966756,1.0
0.3311004784688995,0.0,0.0,0.020596737559364028,1.0
0.3320574162679426,0.75,0.0,0.025423291348337804,1.0
0.3339712918660287,0.0,0.0,0.01620896138756969,1.0
0.3349282296650718,0.0,0.0,0.027823663018790003,1.0
0.33588516746411484,0.0,0.0,0.14381581664257692,1.0
0.3368421052631579,0.0,0.0,0.1029320669006814,1.0
0.33779904306220093,0.0,0.0,0.09436299814164774,1.0
0.3416267942583732,0.0,0.0,0.17065868263473055,1.0
0.34258373205741627,0.0,0.0,0.007433409043981004,1.0
0.3444976076555024,0.0,0.0,0.674375387156721,1.0
0.34545454545454546,0.0,0.0,0.018583522609952507,1.0
0.34832535885167465,0.0,0.0,0.0377864959735701,1.0
0.3492822966507177,3.0,0.0,0.0005162089613875697,1.0
