Date_Epoch,Num_Helpful,Num_Funny,Hours_Played,Recommend
0.0,0.8,1.6,0.016766467065868262,1.0
0.0008084074373484236,7.625,0.375,0.05182492158540063,1.0
0.0016168148746968471,0.0,0.0,0.015540347875677216,1.0
0.002425222312045271,0.0,0.0,0.023952095808383235,1.0
0.0032336297493936943,5.5,2.0,0.016680923866552608,0.5
0.004042037186742118,0.5,0.0,0.07100085543199317,1.0
0.004850444624090542,2.3333333333333335,0.0,0.029940119760479042,1.0
0.0064672594987873885,0.0,0.0,0.0017108639863130885,1.0
0.008084074373484237,0.0,0.0,0.07984031936127745,1.0
0.012934518997574777,2.0,0.0,0.05674365554605075,1.0
0.025869037995149554,1.0,0.0,0.03992015968063872,1.0
0.030719482619240096,51.0,0.0,0.23011120615911038,1.0
0.03233629749393695,4.0,0.0,0.03849443969204448,1.0
0.033144704931285365,8.5,0.0,0.016110635871114914,0.5
0.034761519805982216,3.0,0.0,0.0575990875392073,1.0
0.038803556992724336,0.0,0.0,0.04932991160536071,1.0
0.041228779304769606,6.0,0.0,0.08896492728828058,1.0
0.04850444624090541,2.0,0.0,0.003421727972626176,1.0
0.054163298302344384,1.0,0.0,0.2626176218990591,1.0
0.060630557801131774,1.0,0.0,0.054177359566581124,1.0
0.06305578011317704,19.0,0.0,0.09324208725406331,1.0
0.07518189167340339,2.0,0.0,0.06444254348445964,1.0
0.07679870654810024,1.0,0.0,0.04932991160536071,1.0
0.10185933710590138,0.0,0.0,0.019104647847162818,1.0
0.10751818916734034,1.0,0.0,0.015397775876817794,1.0
0.1099434114793856,2.0,0.0,0.17165668662674652,1.0
0.14227970897332257,13.0,0.0,0.002566295979469632,0.0
0.14308811641067098,6.0,0.0,0.02594810379241517,0.0
0.1463217461600647,0.0,0.0,0.018249215854006275,1.0
0.14955537590945836,0.0,0.0,0.2124322783005418,1.0
0.15117219078415522,0.0,0.0,0.03450242372398061,1.0
0.16410670978173,0.0,0.0,0.0017108639863130885,1.0
0.17299919159256266,8.0,1.0,0.00855431993156544,0.0
0.17542441390460792,2.0,1.0,0.02167094382663245,1.0
0.18755052546483428,0.0,0.0,0.01996007984031936,1.0
0.20776071139854488,0.0,0.0,0.023666951810664385,1.0
0.2360549717057397,5.0,0.0,0.004847447961220416,0.0
0.2465642683912692,4.0,0.0,0.0,0.0
0.2611156022635408,6.0,0.0,1.0,1.0
0.2740501212611156,1.0,0.0,0.008839463929284289,1.0
0.2974939369442199,1.0,0.0,0.12261191901910465,1.0
0.30072756669361356,4.0,0.0,0.016823495865412035,1.0
0.301535974130962,11.0,0.0,0.01596806387225549,0.0
0.3039611964430073,1.0,0.0,0.020530367835757058,1.0
0.3265966046887631,0.0,0.0,0.0718562874251497,1.0
0.32740501212611156,0.0,0.0,0.05132591958939264,1.0
0.32821341956346,1.0,1.0,0.05232392358140861,1.0
0.32983023443815684,0.0,0.0,0.103222127174223,1.0
0.33063864187550523,1.0,0.0,0.020815511833475905,1.0
0.39531123686337916,0.0,0.0,0.011120615911035074,1.0
0.4009700889248181,2.0,0.0,0.13444539492443683,0.5
0.41390460792239286,0.0,0.0,0.014257199885942401,1.0
0.42683912691996767,0.0,0.0,0.3136583974907328,1.0
0.43411479385610346,0.0,0.0,0.023096663815226688,1.0
0.4397736459175424,0.0,0.0,0.1334473909324209,1.0
0.4624090541632983,1.0,0.0,0.16310236669518108,1.0
0.47130153597413094,1.0,2.0,0.015112631879098944,1.0
0.4793856103476152,2.0,0.0,0.010265183917878529,0.0
0.4963621665319321,3.0,1.0,0.007413743940690049,0.0
0.5392077607113985,0.0,0.0,0.05161106358711149,1.0
0.540016168148747,0.0,0.0,0.02623324779013402,1.0
0.5440582053354891,3.0,0.0,0.001140575990875392,0.0
0.5448666127728375,0.0,0.0,0.07470772740233818,1.0
0.570735650767987,1.0,0.0,0.014542343883661251,1.0
0.582053354890865,1.0,0.0,0.06330196749358426,1.0
0.6038803556992725,0.0,0.0,0.12204163102366697,1.0
0.6054971705739692,1.0,0.0,0.29940119760479045,1.0
0.618431689571544,0.0,0.0,0.08069575135443399,1.0
0.6224737267582862,1.0,0.0,0.01881950384944397,1.0
0.624090541632983,2.0,0.0,0.01568291987453664,1.0
0.629749393694422,0.0,0.0,0.03279155973766752,1.0
0.6329830234438156,0.0,0.0,0.030795551753635585,1.0
0.6620856911883589,0.0,0.0,0.004562303963501568,1.0
0.6669361358124495,2.0,2.0,0.003992015968063872,0.0
0.6693613581244947,0.0,0.0,0.006843455945252354,1.0
0.6701697655618432,1.0,0.0,0.036213287710293696,1.0
0.6734033953112368,0.0,0.0,0.027088679783290562,1.0
0.6742118027485853,0.0,0.0,0.000855431993156544,1.0
0.683104284559418,2.5,0.5,0.04776161961790704,0.5
0.7057396928051738,0.0,0.0,0.02594810379241517,1.0
0.7299919159256265,0.0,0.0,0.03820929569432563,1.0
0.7324171382376717,1.0,0.0,0.025092671799258625,1.0
0.7445432497978981,2.0,0.0,0.0005702879954376961,0.0
0.7550525464834277,0.0,0.0,0.21043627031650983,1.0
0.7655618431689571,0.0,0.0,0.00784145993726832,1.0
0.767178658043654,0.0,0.0,0.04163102366695181,1.0
0.7696038803556993,3.0,0.0,0.26489877388080985,1.0
0.7744543249797898,1.0,0.0,0.11348731109210153,1.0
0.7760711398544866,1.0,0.0,0.007698887938408897,0.0
0.7768795472918351,2.0,0.0,0.024807527801539775,1.0
0.7922392886014551,0.0,0.0,0.039064727687482176,1.0
0.7987065481002426,0.0,0.0,0.3068149415454805,1.0
0.8140662894098626,0.0,0.0,0.014257199885942401,1.0
0.8658043654001617,1.0,0.0,0.013401767892785858,1.0
0.8779304769603881,2.0,0.0,0.20758483033932135,1.0
0.9135004042037187,0.0,0.0,0.09124607927003135,1.0
1.0,0.0,0.0,0.001996007984031936,0.0
