Date_Epoch,Num_Helpful,Num_Funny,Hours_Played,Recommend
0.0,45.75,2.5,0.2535211267605634,0.5
0.0004528985507246377,10.710526315789474,2.6578947368421053,0.03817642698295033,0.6578947368421053
0.0009057971014492754,2.6923076923076925,0.0,0.05113759479956663,0.6153846153846154
0.001358695652173913,2.0,0.0,0.04976525821596245,0.5
0.0018115942028985507,3.5,0.0,0.057746478873239436,1.0
0.0022644927536231885,2.0,0.0,0.020187793427230045,1.0
0.002717391304347826,2.25,0.0,0.0392018779342723,0.25
0.003170289855072464,0.5,0.0,0.09154929577464788,1.0
0.004076086956521739,0.5,0.0,0.1788732394366197,0.5
0.004528985507246377,3.0,0.0,0.0403755868544601,1.0
0.00588768115942029,1.0,0.0,0.08544600938967135,1.0
0.007699275362318841,1.5,0.0,0.15117370892018778,0.5
0.009510869565217392,2.0,0.0,0.0037558685446009393,1.0
0.01177536231884058,13.0,0.0,0.038497652582159626,1.0
0.012681159420289856,2.0,0.0,0.14460093896713616,1.0
0.017663043478260868,2.0,0.0,0.004694835680751174,0.0
0.025815217391304348,1.0,0.0,0.018779342723004695,1.0
0.03125,11.0,0.0,0.020657276995305163,0.0
0.051630434782608696,0.0,0.0,0.015023474178403754,0.0
0.06023550724637681,4.0,1.0,0.19248826291079812,1.0
0.06159420289855073,1.0,1.0,0.15492957746478872,0.0
0.06340579710144928,8.0,1.0,0.0619718309859155,1.0
0.06657608695652174,18.0,0.0,0.015023474178403754,0.0
0.06793478260869565,1.0,0.0,0.037558685446009384,1.0
0.06884057971014493,9.0,0.0,0.08075117370892018,0.0
0.07019927536231885,5.0,0.0,0.004694835680751174,0.0
0.07065217391304347,3.0,0.0,0.013145539906103286,1.0
0.07110507246376811,14.0,1.0,0.18497652582159624,1.0
0.07155797101449275,2.0,0.0,0.010328638497652582,1.0
0.0901268115942029,7.0,1.0,0.09295774647887324,0.0
0.09375,5.0,0.0,0.0009389671361502348,0.0
0.10280797101449275,11.0,0.0,0.021596244131455396,1.0
0.11503623188405797,8.0,0.0,0.0009389671361502348,0.0
0.14356884057971014,4.0,0.0,0.10985915492957747,1.0
0.14628623188405798,3.0,0.0,0.04507042253521128,1.0
0.15172101449275363,0.0,0.0,0.004694835680751174,0.0
0.15353260869565216,3.0,0.0,0.13615023474178403,1.0
0.17798913043478262,2.0,0.0,0.536150234741784,1.0
0.20742753623188406,0.0,0.0,0.0,1.0
0.2078804347826087,0.0,0.0,0.038497652582159626,0.0
0.20833333333333334,0.0,0.0,0.002816901408450705,0.0
0.20878623188405798,2.0,0.0,0.013145539906103286,0.0
0.20969202898550723,3.0,2.0,0.013145539906103286,0.0
0.223731884057971,2.0,0.0,0.13145539906103287,0.0
0.2296195652173913,1.0,0.0,0.43849765258215956,1.0
0.23641304347826086,6.0,0.0,0.1596244131455399,1.0
0.24048913043478262,3.0,0.0,0.03192488262910798,0.0
0.266304347826087,3.0,0.0,0.036619718309859155,1.0
0.2749094202898551,1.0,1.0,0.06572769953051644,1.0
0.27898550724637683,1.0,1.0,0.008450704225352114,0.0
0.2875905797101449,1.0,0.0,0.37934272300469485,1.0
0.30842391304347827,3.0,1.0,0.03943661971830986,0.0
0.34692028985507245,2.0,1.0,0.030985915492957743,0.0
0.35507246376811596,0.0,0.0,0.06572769953051644,1.0
0.3677536231884058,2.0,0.0,0.020657276995305163,1.0
0.39266304347826086,1.0,0.0,0.02910798122065728,0.0
0.41032608695652173,3.0,0.0,0.0,0.0
0.43432971014492755,5.0,2.0,0.004694835680751174,0.0
0.46105072463768115,1.0,0.0,0.14178403755868543,0.0
0.5398550724637681,3.0,0.0,0.002816901408450705,0.0
0.5665760869565217,2.0,0.0,0.30234741784037555,0.0
0.5751811594202898,1.0,0.0,0.028169014084507043,0.0
0.5815217391304348,0.0,0.0,0.07605633802816901,1.0
0.5946557971014492,0.0,0.0,0.44507042253521123,1.0
0.625,0.0,0.0,0.02253521126760563,0.0
0.6286231884057971,0.0,0.0,0.08450704225352113,1.0
0.6485507246376812,1.0,0.0,0.008450704225352114,1.0
0.6725543478260869,0.0,0.0,0.3671361502347418,0.0
0.6825181159420289,0.0,0.0,0.006572769953051644,0.0
0.6834239130434783,1.0,0.0,0.02253521126760563,0.0
0.8745471014492754,0.0,0.0,0.22065727699530516,1.0
0.8768115942028986,2.0,0.0,0.007511737089201879,0.0
0.8845108695652174,1.0,0.0,0.004694835680751174,1.0
0.9221014492753623,2.0,0.0,0.028169014084507043,0.0
0.9252717391304348,4.0,0.0,0.020657276995305163,0.0
0.9719202898550725,1.0,0.0,0.5615023474178403,1.0
0.988677536231884,0.0,0.0,0.29671361502347415,1.0
1.0,0.0,0.0,0.01220657276995305,0.0
